,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
66,F033,1,60.74989498,80.9607,0,301.5721,2.9205,0.705715211,4.57062,-4.26697,4.5998,8.9147,15.41959715,20,10.7431,11.4308,1.367,97.26344146,117.647,37.5235,327.0344,2.9529,72.11327015,108.846,0,498.9653,2.8538,3.236931923,4.60968,1.89361,0.5862,6.3126,48.24250372,57.9748,34.7551,39.9737,3.1505,61.52548405,108.846,34.7551,145.6913,7.0611,,,,,
67,F033,0,75.23833219,87.0264,66.176,23.4233,3.9924,-3.205656265,3.75732,-8.53821,3.6498,9.0339,12.66693243,17.0843,4.26894,15.7864,2.0627,95.24091855,180.18,0,338.777,3.4644,111.7952772,124.887,100.515,25.9027,3.8681,2.621704365,4.02222,0.814818,1.1954,6.5146,54.85111937,70.6482,45.9218,27.2043,3.9308,74.89697828,124.887,45.9218,294.67,7.5486,,,,,
68,F033,0,85.12925245,91.3797,80.4548,9.9738,2.9634,-5.138049737,-1.17981,-7.36237,2.63,8.3424,13.59928294,19.9667,8.67303,17.23,1.2361,82.59920024,92.3077,74.0741,32.2322,2.7417,102.9335768,107.309,99.7763,4.5899,2.9634,2.277541737,2.61536,1.53961,0.0826,5.4392,71.6920709,80.2493,66.0397,16.0361,2.9516,85.48198749,107.309,66.0397,104.3055,6.8672,,,,,
69,F033,0,73.04788675,85.192,65.3889,17.259,3.3451,-5.446143498,2.51343,-8.96088,7.534,8.6002,15.92123146,19.8807,10.2232,10.4023,1.5409,96.20760129,122.449,67.4157,219.2882,3.1153,99.03605551,111.475,80.6628,31.5792,3.3032,2.10297861,3.60413,0.572204,1.2016,6.0989,52.39628059,67.1623,0,111.6895,3.1103,72.60549239,111.475,23.4702,186.5909,7.1972,,,,,
70,F078,0,91.06184714,97.6759,84.9292,12.0679,3.345,-2.472799903,2.16095,-9.45587,6.9979,9.0491,15.50742024,17.0213,10.0318,5.1703,1.7901,77.15392007,128.755,0,248.1526,3.1672,109.6483191,114.587,103.217,7.7585,3.2947,16.43156879,16.861,16.0919,0.0493,5.5513,81.69491394,88.4209,74.629,15.8892,3.3715,90.70581988,114.587,74.629,73.0925,6.8357,,,,,
71,F078,0,89.21126679,98.6645,0.395955,63.1691,4.1428,-5.04694181,1.12183,-10,9.4142,8.8778,14.79763577,19.2369,6.3701,19.3853,2.2669,91.34989448,117.878,65.9341,210.1808,3.8925,108.2907927,116.005,0.885465,92.4811,4.0042,13.18314271,26.2039,3.68042,55.0526,8.0469,78.21630293,96.6015,-0.000520912,143.1636,3.9957,89.75262831,116.005,72.6799,81.4165,6.8719,,,,,
72,F078,0,86.22069626,90.2862,82.6792,2.683,4.4622,-1.905010255,2.65747,-5.40802,6.5281,9.497,16.53690998,19.2616,12.053,2.5041,3.0361,71.72494422,179.104,0,344.6951,3.856,103.032841,107.351,99.5548,1.6896,3.9587,37.99135406,39.7507,37.0865,0.3885,6.8285,76.9847542,84.5225,0,33.2835,4.0412,86.20432981,107.351,74.0974,51.2295,6.6038,,,,,
73,F078,0,92.12904605,97.2037,86.0031,8.1181,4.681,-1.293158183,3.96667,-9.08173,7.4277,9.7167,14.2499841,20,7.64039,11.7627,2.7834,86.01617857,157.068,0,443.0387,4.2988,105.1500383,109.596,99.8206,5.1026,4.4195,43.21968865,44.8593,42.189,0.3414,6.8913,83.28314275,96.188,0,89.7356,4.4013,92.10571606,109.596,76.7849,43.8058,6.6537,,,,,
74,F078,0,90.97524894,98.0861,88.2102,4.6565,3.627,-3.599533567,2.26379,-9.00177,11.0356,9.5364,15.95483624,19.9468,8.59722,14.5011,1.8785,82.04630702,103.627,72.2892,66.6319,3.4509,104.6426506,109.064,101.888,2.3888,3.5622,43.42777968,45.1172,42.3859,0.4887,6.8657,83.01169678,90.2814,78.4092,4.4563,3.4142,91.02743621,109.064,78.4092,43.1148,6.5485,,,,,
75,F078,0,87.58260449,95.1557,75.7488,8.3609,4.8283,-2.688757794,4.16382,-8.42651,7.7842,9.9761,14.58489173,20,0,20.462,2.9366,77.23386509,180.18,0,589.3591,4.3041,101.0208102,106.347,87.6826,10.5928,4.3758,25.87838815,28.2257,21.875,0.7206,6.8447,79.92270279,88.1551,68.6634,8.3528,4.4041,87.66448188,106.347,71.2032,42.8188,6.6026,,,,,
76,F078,1,81.915275,89.1046,0,128.5166,4.2535,1.86886875,7.01233,-3.44055,2.655,8.952,14.21630776,20,0,27.5642,2.2628,90.83616041,180.18,0,1297.0914,4.0893,86.16851872,94.6818,0,143.1982,4.0477,13.27952973,14.0167,12.4359,0.0753,6.0149,77.93285658,84.1386,0,57.6961,4.0536,83.10702248,94.7409,74.2156,15.6394,6.171,,,,,
77,F078,0,92.45738144,99.708,86.7184,8.6049,4.0361,-3.290420777,2.60345,-9.06097,6.3214,9.3285,13.5348583,20,7.58342,23.6752,2.0817,71.36368337,151.899,0,290.9209,3.6266,105.3340326,110.807,101.031,4.8426,3.8131,45.06230802,46.4035,44.1711,0.2674,6.7802,84.79758416,92.5555,80.0631,9.3795,3.9436,92.27846164,110.807,80.0631,41.4332,6.6061,,,,,
78,F078,0,85.18562089,88.8137,80.5739,4.1825,2.9076,-1.826188418,2.34772,-6.48621,8.4671,8.979,15.81916665,19.4805,12.333,6.8949,1.3761,73.13326035,134.831,0,499.4385,2.7038,95.47395273,99.0822,90.9312,3.4772,2.8285,45.16223038,46.3928,44.3207,0.4236,6.5862,78.23348659,82.7506,75.013,4.5681,2.955,84.78087768,99.0822,75.013,28.0822,6.332,,,,,
79,F078,0,85.79452996,93.7912,78.8365,24.6922,3.114,-3.399259219,2.50519,-7.31842,10.1042,8.9268,18.98311265,19.6721,7.79221,1.7815,0.9338,75.27200233,93.8967,63.2244,73.4729,3.02,98.7479616,104.634,93.6187,13.4046,3.114,45.941981,49.942,42.0074,10.3646,6.6307,74.8473406,86.3831,0,259.1945,2.9976,85.67993257,104.634,70.967,57.6844,6.7431,,,,,
80,F006,0,107.2219594,119.865,0,153.0762,3.8741,-0.358805368,3.1427,-5.21698,2.6676,8.9993,14.48506945,19.9933,5.43232,31.7737,2.1156,87.2471158,109.091,42.8571,165.9112,3.593,127.9567684,142.494,0,202.6699,3.7983,4.579130591,5.47638,2.53906,0.6612,6.3876,99.78507777,117.531,0,51.175,3.823,107.5532818,142.494,88.1664,76.4476,6.9699,,,,,
81,F006,0,90.32925431,100.853,0,19.5063,3.9277,-2.320511363,1.65192,-7.22137,2.6416,9.0366,14.93952305,19.5567,8.89944,9.0716,2.0217,89.78157349,179.641,0,397.1554,3.4834,104.0661908,118.181,0,62.2765,3.876,3.998151429,4.7821,2.00043,0.5223,6.2775,77.76883272,84.326,0,29.5176,3.7386,89.81598207,118.181,69.6438,85.2885,7.0271,,,,,
82,F006,0,93.42560799,97.9332,0,12.2928,4.5915,-1.164973349,3.34961,-4.78027,3.779,9.3487,13.19502871,20,4.73485,26.7275,2.6855,81.03716698,98.1997,37.9507,60.6306,3.9441,108.1140896,114.134,0,15.0047,4.2713,3.144719282,4.46014,2.28271,0.3639,6.6663,86.53858231,95.9654,0,32.8551,4.3565,93.25778047,114.134,79.363,31.1066,6.5736,,,,,
83,F006,0,99.04645837,113.475,0,472.183,3.7194,-1.243636156,2.68005,-7.68799,5.5112,9.277,14.13189144,19.9867,4.75888,16.334,2.0963,95.42355709,111.317,46.5477,73.3354,3.6139,109.1068187,128.225,0,573.5333,3.694,4.83731555,7.87659,3.14941,2.1236,6.9509,95.91619965,106.837,85.7145,29.4548,4.0114,102.0175115,128.225,85.7145,57.6593,6.8625,,,,,
84,F006,0,87.8738468,94.1527,0,75.1135,3.7235,-2.009523501,1.10107,-7.71759,4.5307,9.1053,11.89129684,19.9667,0,22.05,1.5175,93.50306427,180.18,45.1128,648.843,3.6758,91.69621114,97.3539,0,80.1388,3.6953,4.173053621,5.27954,3.31268,0.2244,6.5258,83.33867879,89.4367,0,37.4604,3.5781,88.15440456,97.3539,77.7382,15.6249,6.2566,,,,,
85,F006,0,82.67520311,145.859,0,2001.901,4.3612,1.680551066,3.89099,-0.592346,1.1069,8.6731,16.05100812,20,7.88333,13.2726,2.6275,90.70863258,180.18,0,1590.7194,3.5863,104.3169111,178.948,0,3317.913,4.1681,2.261741516,2.63824,1.93939,0.0404,5.5172,71.39137335,135.758,0,1639.5604,4.2015,81.69344652,178.505,0.0731745,1989.0529,7.1117,,,,,
86,F006,1,98.62349333,162.192,0,5202.4812,2.8814,4.191596558,6.55731,2.7475,0.9535,8.2836,13.98115151,20,0,29.5562,1.9624,167.5249636,180.18,0,580.5099,2.7575,100.1481534,179.805,0,5381.0284,2.8654,6.228297566,9.86938,4.8172,1.9107,7.1197,118.169786,161.341,0,3598.8302,3.319,145.0552291,179.805,0.102716,835.1855,6.981,,,,,
87,F006,0,89.65425299,101.158,0,146.7568,3.8202,-2.345820845,0.697327,-7.09259,3.0583,9.1434,15.95391279,20,8.77321,13.7919,2.2552,102.0583501,180.18,0,1243.5193,3.468,94.41871944,108.402,0,178.0714,3.7199,7.272688404,8.76923,4.35181,0.9157,7.013,83.46853954,94.0452,0,170.443,3.6695,90.70720367,108.402,78.3881,25.6383,6.4646,,,,,
88,F006,0,98.63065899,108.479,0,376.0641,3.2563,0.894323828,4.29443,-6.65436,6.5331,9.2315,15.9308689,19.9601,13.0976,6.3132,1.8817,97.50678085,180.18,0,1993.4804,2.9928,100.1770531,110.323,0,385.3903,3.2235,3.603283326,5.38788,1.75629,1.9331,6.3292,84.5054398,101.224,0,1009.3675,2.8916,101.5401696,110.323,91.6228,13.0938,6.1592,,,,,
89,F006,0,88.30594105,98.3391,0,336.3668,3.0444,-1.493660148,2.08008,-5.18768,2.27,8.5323,15.25575424,16.6343,6.64378,2.9653,1.5988,86.1950425,100,75,44.4987,2.8786,100.6740001,110.943,0,435.7125,2.9891,3.900624075,6.44531,2.15912,3.1043,6.2163,85.53765028,93.6316,77.4133,18.1764,3.1069,90.90827484,110.943,77.4133,36.2061,6.5843,,,,,
90,F080,0,104.3084775,113.848,96.9553,14.1776,3.8092,-0.902045147,1.45142,-9.85107,3.3079,8.7912,7.281509927,19.9867,0,19.1314,1.1838,84.91205378,105.263,51.3699,114.2497,3.5232,144.5135831,150.617,136.471,12.2081,3.5709,2.362235266,2.79083,2.08435,0.012,5.0657,85.92832132,94.9772,80.2403,12.3237,3.6248,104.2897955,150.617,80.2403,252.2849,7.2366,,,,,
91,F080,0,105.5937642,117.368,94.0604,24.9923,4.1348,-4.423194851,1.86035,-10,7.5693,8.8008,12.31755012,19.9933,0,20.2911,1.811,90.86484567,113.208,74.0741,109.5607,3.5957,141.1061383,151.828,131.746,12.9111,4.0461,4.88875146,6.03943,1.81885,1.6578,6.4541,86.8864911,96.0994,72.2073,17.297,4.0503,105.2813587,151.828,72.2073,250.2656,7.3518,,,,,
92,F080,0,100.6979096,106.857,95.372,4.5685,4.6447,-1.625005176,0.969543,-7.229,2.6515,9.2629,14.28473069,18.1653,11.5318,1.6083,2.8804,84.56871684,98.5222,41.9874,58.6635,3.7899,139.2844574,144.917,131.066,9.4779,4.3882,2.825751972,4.57001,1.79748,0.3111,6.524,83.85959596,90.6358,78.7046,4.8418,4.2429,100.7245699,144.917,79.059,212.6419,7.0939,,,,,
93,F080,0,105.6178069,117.986,92.6009,23.3046,4.7983,-1.876213104,3.15491,-10,10.3419,9.1242,11.50914013,20,0,40.4067,2.1707,89.29006431,108.893,30.9278,203.8476,3.9982,134.3975155,142.85,119.519,24.6317,4.5511,2.343172098,2.7832,1.92871,0.0169,5.2884,89.20084272,104.93,0,64.8669,4.5439,105.5046151,142.85,73.8907,179.597,7.2623,,,,,
94,F080,0,106.660543,113.945,101.511,9.3002,3.3095,-3.166183857,-0.362854,-10,4.2228,8.8411,7.506047314,17.7462,4.35319,11.1037,0.6454,96.40313884,111.111,50.8906,105.2764,3.0877,137.8448212,143.204,131.746,8.5373,3.2134,1.977478646,2.13318,1.83258,0.0051,4.6031,90.73767533,99.2594,82.8392,14.2997,3.3176,106.5842786,143.204,82.8392,187.0662,7.1176,,,,,
95,F080,0,79.29273311,96.2244,0,26.5343,4.6612,-4.09067758,2.20978,-10,3.5067,9.2601,11.30547768,20,0,27.0427,2.4876,84.886196,123.711,38.6349,102.4727,4.1129,102.2823562,129.058,0,46.1034,4.5478,1.550683747,6.96564,0.985717,1.5571,5.6515,65.67033178,76.8735,0,73.4025,4.4836,78.93203981,124.805,55.8757,110.383,7.0874,,,,,
96,F080,1,87.40498587,97.9816,0,66.8311,4.4136,2.975008663,5.89447,-2.75085,4.3405,9.0725,10.42004663,19.9933,4.1079,21.4682,2.1509,89.31458931,113.636,0,136.2377,3.9953,98.94947065,109.064,0,84.4423,4.243,1.915454055,3.479,1.14288,0.3071,6.1145,76.00455708,85.9401,0,59.431,4.2933,87.65798171,109.064,66.1531,91.0732,6.9287,,,,,
97,F080,0,105.205331,113.116,101.258,8.038,3.6713,-2.477260051,0.802307,-10,3.2601,8.0468,17.91756775,19.9667,0,20.8765,1.367,86.30203637,108.893,69.7674,55.0406,3.33,140.6729064,145.951,132.838,8.1102,3.4602,1.660439811,1.79138,1.57471,0.0028,4.2275,87.61349677,93.2938,80.3584,6.7403,3.5992,105.2754507,145.951,80.3584,228.572,7.0909,,,,,
98,F080,0,75.931555,77.6826,72.9948,1.7885,2.8268,-2.615743141,-0.490723,-6.29852,2.8732,8.4096,14.95647381,15.7604,10.6101,3.116,0.9935,92.31637521,109.091,83.682,45.2077,2.6757,90.343392,92.585,88.7162,0.6803,2.7439,1.065299617,1.6922,0.938415,0.0154,4.6555,66.80589752,69.6084,63.7609,1.7369,2.485,75.67530601,92.585,63.7609,49.9328,6.3593,,,,,
99,F080,0,104.157053,112.191,98.9105,19.8008,3.2211,-2.421950448,-0.269775,-3.87848,0.9168,8.3645,8.835079801,12.1261,7.06215,2.7162,1.1694,81.05321215,122.449,0,725.5779,2.939,136.5479976,143.588,130.476,12.6094,3.1664,2.146554772,2.74506,1.83105,0.0567,5.4117,83.15801475,95.6269,0,228.9579,3.0782,103.9849166,143.588,77.0212,222.1109,7.2655,,,,,
100,M018,0,84.0793811,87.8147,81.1463,2.5625,3.9878,-9.754646273,-4.69879,-10,0.4667,2.6264,13.5799646,20,0,44.7839,1.6989,72.09125673,88.7574,38.4615,51.1746,3.5561,103.5192543,108.432,97.8266,4.0724,3.7545,0.38867864,1.20087,0.24414,0.0108,4.0115,75.81887134,82.8785,72.7457,3.2747,3.7868,84.01057644,107.634,72.7457,54.6494,6.5626,,,,,
101,M018,0,63.13123023,67.6297,58.601,5.9499,3.7165,-6.306339982,-3.94562,-7.612,0.3781,7.5157,17.97556883,19.9933,13.7583,4.3603,2.1361,68.4745283,78.9474,32.4324,41.3528,3.0832,93.45149826,97.8561,86.8075,5.6707,3.683,11.05225768,11.5005,10.7407,0.0412,5.5429,52.40024726,58.3884,46.2763,6.6985,3.702,62.94633307,97.8561,46.2763,94.6847,6.8298,,,,,
102,M018,0,108.3628531,114.416,103.946,6.221,4.4701,4.547561496,7.49573,2.01416,0.7757,8.5196,13.6918871,20,0,23.2532,2.8065,71.89217134,83.3333,36.1664,29.1002,3.6074,151.466318,169.406,138.476,31.878,4.3713,12.31294874,13.121,11.7203,0.1022,6.0629,96.02531333,107.428,0,54.6823,4.2471,108.1772459,169.406,91.0911,159.4568,7.0333,,,,,
103,M018,0,90.00841451,100.374,0,90.275,4.1516,3.486252345,5.95581,-0.301514,2.0934,8.8762,13.55387155,19.861,4.76455,22.5975,2.0804,75.49419851,83.4492,68.9655,11.7056,3.5797,129.4213441,142.257,0,176.1017,4.1516,8.825875369,9.32922,8.42743,0.0542,5.629,74.95870125,84.7691,0,34.6532,4.0455,90.4867233,142.257,68.344,195.6974,7.3201,,,,,
104,M018,0,92.70950657,99.5678,86.6469,8.2297,3.6941,3.24219014,5.6366,1.23749,0.5477,8.2726,7.510432499,19.9933,0,46.3527,1.3812,74.21047451,88.2353,68.2594,22.129,3.0719,148.3693939,156.733,138.683,27.9529,3.6941,6.936281474,7.17621,6.75964,0.009,4.8554,77.05673715,91.1206,70.7959,25.5758,3.8167,92.84648772,156.733,71.0913,320.313,7.335,,,,,
105,M018,0,88.88398728,136.022,0,185.2209,4.3876,2.645494097,4.69269,-1.23596,1.1196,8.8055,12.84842088,19.98,0,21.2318,2.5505,67.60594755,79.0514,0,102.1204,3.7124,125.7271025,196.525,0,396.4046,4.3055,14.1901373,15.1077,13.7146,0.1049,5.8258,76.58927829,89.4072,0,52.3659,4.2941,88.47358277,196.525,69.2007,185.479,7.1716,,,,,
106,M018,1,85.51181268,100.031,0,150.4434,4.2656,4.949454259,6.73828,1.70471,1.2498,8.7353,13.07113116,19.9933,6.17665,18.9092,2.3514,73.48108713,154.639,0,268.3134,3.7883,102.2264234,111.859,0,214.2483,4.2047,14.3418573,14.7552,13.9679,0.0228,5.4218,76.52091518,83.2625,0,22.1263,4.1802,86.63857089,117.856,71.1504,71.2376,6.9234,,,,,
107,M018,0,75.60443261,91.6845,0,621.6846,3.0105,5.57639576,6.34491,2.80212,0.3646,7.6509,11.14877803,19.8741,0,31.8285,1.7937,67.06917884,72.2892,63.0252,5.1328,2.8947,102.3507049,139.362,0,1167.4829,3.0105,3.042044185,3.75061,2.81067,0.0287,5.0569,68.04421008,79.5107,60.4268,17.7618,3.2538,81.84815493,122.08,60.4268,142.5986,7.158,,,,,
108,M018,0,110.1378603,124.977,0,1171.7679,2.4076,2.261728231,5.33112,-6.14136,10.0714,8.4666,12.3711,12.3711,12.3711,0,0,87.25944769,156.25,0,935.8707,2.3402,141.0293423,199.302,0,2399.4026,2.4076,15.62450803,15.9286,15.0604,0.0467,5.4989,102.0916872,109.643,95.2564,13.2111,2.8397,119.3894108,160.987,96.4676,174.691,7.2152,,,,,
109,M018,0,105.5056458,153.56,0,891.7694,2.8848,6.209647166,8.27881,3.77106,1.8728,7.6568,13.98777204,19.9867,4.19053,40.4861,1.5082,92.80342549,167.131,48,770.0508,3.0615,159.7567723,229.494,0,1847.4283,2.8848,-0.009778071,-0.00427246,-0.0144958,0,2.7599,3.62955959,13.9908,0.578307,16.985,5.6603,70.6614344,95.7291,0,593.2689,3.0605,105.7802866,229.494,43.2926,1039.9874,7.7889
110,M043,0,78.81429977,88.7675,0,37.5213,3.9316,-0.27163675,2.56256,-6.49017,2.7939,9.1033,17.44795975,20,13.2655,4.4979,2.14,102.5705998,180.18,0,461.71,3.0729,122.811106,144.473,0,111.1544,3.8337,9.682338345,11.1923,6.72302,2.4562,6.7061,60.66384276,69.3484,50.2054,22.6674,4.2041,78.88904991,144.473,50.2054,366.1811,7.4541,,,,,
111,M043,0,87.81475355,97.0774,78.3457,19.608,4.452,0.134271511,3.95996,-6.76605,6.6895,9.6494,13.23333592,20,0,20.8194,2.2618,108.9999548,165.289,0,305.0592,3.4616,134.16893,144.473,122.11,25.2319,4.3909,11.35946781,12.0499,1.20392,0.7372,6.1006,67.81884154,81.7854,53.2482,38.1482,4.4569,87.82009298,144.473,53.2482,404.554,7.5736,,,,,
112,M043,0,81.29832068,88.7598,71.8487,13.1226,4.9364,-1.155640366,2.31232,-5.63904,2.7944,9.6056,14.03817368,20,4.64253,8.6494,2.6956,108.2113521,166.667,0,439.9271,4.0996,119.9241794,133.867,108.727,28.1646,4.7284,4.786448772,5.10559,4.26483,0.0489,5.4134,64.40446454,76.3793,54.3412,19.384,4.6982,81.18794017,133.867,54.3412,301.6267,7.4196,,,,,
113,M043,0,78.77581775,91.3874,0,41.1537,4.6791,-4.107229582,0.535583,-8.04169,5.6887,9.4276,9.753719726,18.4729,4.19053,12.2261,2.2607,101.0313885,129.87,0,288.4965,3.9773,116.7241876,126.068,0,71.1138,4.5852,5.397140351,6.57654,4.93774,0.3054,5.4165,62.00650555,77.7973,36.7935,54.7892,4.6798,78.5268723,126.068,36.7935,286.5701,7.4832,,,,,
114,M043,0,80.77940313,85.3983,75.8757,5.7697,3.5025,-4.183638783,-0.231323,-7.37244,4.546,8.9202,13.71083132,15.1019,11.0701,2.4517,1.5051,117.1277554,130.719,105.448,50.7655,2.9153,118.7393335,123.351,112.804,8.5494,3.4594,6.291811208,6.50329,6.18591,0.0071,4.4363,63.01562518,72.5093,54.2526,21.7073,3.6872,80.81342732,123.351,54.2526,319.2005,7.3366,,,,,
115,M043,0,109.6349501,121.856,99.534,14.7488,5.4444,0.236389461,2.45972,-4.47876,0.7807,8.4697,12.85616813,19.9867,0,23.3435,2.9565,95.86611654,180.18,0,733.4885,4.2228,148.2090739,165.447,135.758,26.2962,5.1098,0.144784767,2.86255,-0.00915618,0.1079,4.6673,91.60494866,107.132,81.7854,14.5094,5.0382,109.525948,165.447,81.7854,317.1722,7.3927,,,,,
116,M043,1,115.4653988,133.427,0,209.3263,4.4278,-2.878902208,4.55078,-7.99255,10.8661,9.5831,14.21879395,20,7.37735,22.0273,2.3132,122.3149893,150.376,0,490.6046,3.551,135.4585102,172.183,0,319.5012,4.347,3.976478333,9.74426,-0.0076303,18.1083,6.0138,100.0962269,118.24,0,142.6741,4.3174,115.2870508,168.372,72.9229,212.8769,7.4434,,,,,
117,M043,0,78.72219282,85.0388,71.6542,11.7499,4.2789,-4.748386703,-1.17523,-7.4115,3.1755,9.2423,15.27713906,19.98,12.5786,5.564,2.2791,115.1876098,139.535,100,61.7142,3.519,107.4474045,113.1,100.515,7.9348,4.1236,2.477348158,10.6583,0.204467,9.3267,6.9139,65.90578765,74.3114,56.8227,15.5715,4.2413,78.70407925,113.1,56.8227,180.0007,7.1157,,,,,
118,M043,0,115.01155,133.974,100.915,53.4486,3.8501,-0.889739186,2.80884,-6.88934,6.245,8.973,14.39513883,18.3206,3.99973,12.1637,2.0066,97.32236603,130.435,0,377.0712,3.2547,171.584507,197.323,158.948,49.8078,3.7138,2.446294158,7.91778,1.54724,0.3567,6.2668,92.5817057,116.615,68.7576,76.3112,4.0727,114.7331363,197.323,68.7576,577.5582,7.7365,,,,,
119,M043,0,74.35768,115.709,0,332.9469,3.4444,-1.097132897,5.76477,-6.12183,7.4559,8.8358,15.15286739,20,6.69419,27.3642,1.1956,121.8036765,157.895,0,969.7424,3.0252,117.3641898,230.971,0,1461.5016,3.4444,5.900291685,12.3138,1.51062,12.4161,6.3058,52.40437892,74.7841,0,177.0849,3.2043,76.39701576,230.971,28.9649,958.228,7.7678,,,,,
120,F039,0,69.65351185,81.106,0,181.9413,3.2802,0.366034938,3.28644,-2.18048,2.111,8.6558,13.32296628,19.9734,3.93159,24.9884,1.6168,75.57187517,178.571,0,850.0155,3.0973,75.12713791,88.7868,0,215.0743,3.2101,2.611233047,2.99072,2.28119,0.0654,5.1731,62.48845859,70.2051,0,68.1946,3.1678,71.25935344,85.8031,58.6838,28.4093,6.3213,,,,,
121,F039,0,74.71011904,80.9099,0,7.6915,3.0833,0.788181951,3.79333,-5.69763,6.0147,8.3729,12.47968353,15.6904,7.80437,13.1835,1.3666,80.40070209,98.5222,37.7834,228.1655,3.0971,83.23549809,89.7321,0,9.9542,3.0298,2.029380717,2.86865,1.06964,0.3838,5.4242,63.47105471,69.2893,57.9158,7.8417,2.8965,74.07806745,87.2506,57.9158,43.2139,6.5736,,,,,
122,F039,0,73.22682012,80.9292,0,12.1995,4.4012,1.877370114,3.9505,-1.10748,1.1321,8.6666,17.77469348,19.9933,14.0515,2.4192,3.1018,69.77348688,179.641,0,964.3575,3.9579,78.82712377,93.4839,0,26.205,4.1762,1.686147649,1.83563,1.54571,0.0033,4.432,62.4875039,72.3912,0,10.1254,4.1427,73.03506694,93.4839,55.2866,37.3389,6.4783,,,,,
123,F039,0,68.7130294,80.5447,0,277.7057,3.9395,1.829579748,4.57581,-4.11926,3.1754,8.8298,12.76165839,19.9137,0,25.0898,2.3221,62.20435641,169.972,0,559.3597,3.6571,73.11033998,86.453,0,312.0383,3.8077,0.612640645,0.820922,0.372314,0.0096,4.7335,59.31629497,67.635,0,131.4729,3.6788,71.93337683,86.453,54.2231,33.4026,6.3919,,,,,
124,F039,0,65.83659215,75.2283,0,286.6795,3.307,1.281760691,3.37524,-2.75055,1.9285,8.6451,13.51699555,20,9.40439,13.4405,1.8484,74.1491682,179.641,0,1460.9926,3.2419,71.78253508,81.9331,0,342.562,3.2391,0.406413692,0.942992,0.323485,0.0033,4.3177,56.95231851,65.7443,0,66.9638,3.1677,69.56721039,80.8696,51.0326,41.0239,6.4302,,,,,
125,F039,0,75.46667331,87.1416,67.4941,12.979,4.8857,-2.690323741,2.00256,-8.55835,8.274,9.8012,12.54213607,20,0,24.7933,2.9064,78.62577803,177.515,0,330.349,4.2647,102.9728015,118.565,93.1294,22.3895,4.6464,0.768435189,0.871276,0.630187,0.0024,4.2455,61.40381175,69.3188,54.4003,13.9062,4.5676,75.36213189,117.915,54.4003,128.5091,7.1467,,,,,
126,F039,1,6.681978541,93.1019,-4.13135,851.3828,4.3429,0.728562383,5.0528,-6.10687,4.4041,9.2014,11.30457391,19.9933,7.58917,19.7473,2.2122,141.3514127,180.18,0,2888.6983,3.4971,8.834331789,106.305,-4.15128,1106.4856,3.7387,0.621354332,0.697326,0.553893,0.0011,3.8825,2.960873079,76.0839,-5.5102,514.4531,3.6272,9.387595396,106.305,-5.80562,1023.032,4.2018,,,,,
127,F039,0,51.86381484,80.0539,0,687.77,3.2302,-0.010109521,6.4151,-8.37128,6.5956,8.8804,13.44645889,18.6567,0,26.1197,1.7314,136.3801808,180.18,0,2194.8139,3.8578,53.5438091,88.1073,0,764.6239,3.1711,3.461185768,4.83856,0.254821,3.1942,5.8497,48.52597348,67.9008,0,498.4308,3.0994,62.21982213,87.6938,38.2706,52.0188,6.3761,,,,,
128,F039,0,68.16569368,74.1579,64.5955,4.3912,2.9769,-1.072312697,1.96808,-6.87958,3.5995,8.5623,10.88750589,17.7096,8.45309,2.5624,1.0868,85.77770853,176.991,0,662.236,2.7663,96.25094671,101.844,89.6731,13.4002,2.9082,9.908739877,10.6155,9.03931,0.1575,6.0937,54.23190693,59.6883,48.0193,6.5911,2.9659,68.28836892,101.844,48.0193,123.5925,6.9433,,,,,
129,F039,0,73.98692304,98.7749,0,418.8199,2.9461,-2.188052046,5.83435,-10,17.3041,7.6877,16.5709987,19.3736,12.1827,8.2873,1.3273,77.03687597,146.699,0,1159.2047,2.8129,86.37911382,114.843,0,654.9789,2.9461,-0.009257147,-0.00396729,-0.0143433,0,2.9591,2.904968042,4.16565,0.347899,1.1755,5.7063,59.09685463,71.1504,0,35.3179,3.1517,75.40725961,114.843,52.421,155.3766,7.1471
130,F041,0,84.90563594,89.0062,77.4693,5.8735,3.3047,2.156948936,3.97949,-0.679626,1.0233,8.4045,12.90510341,19.9601,6.2487,19.9373,1.583,80.04001789,89.5522,71.4286,17.8319,2.8527,124.0030097,128.107,116.497,10.022,3.2372,3.0481799,3.35388,2.80762,0.0302,4.8418,66.94157491,71.0027,61.7562,4.9869,3.1886,85.0540839,128.107,61.7562,239.2273,7.1364,,,,,
